Filename,Predictions
blues/blues00013.jpg,reggae
blues/blues00021.jpg,disco
blues/blues00026.jpg,disco
blues/blues00039.jpg,pop
blues/blues00042.jpg,country
blues/blues00046.jpg,rock
blues/blues00049.jpg,metal
blues/blues00050.jpg,country
blues/blues00051.jpg,reggae
blues/blues00054.jpg,pop
blues/blues00068.jpg,pop
blues/blues00073.jpg,reggae
blues/blues00074.jpg,metal
blues/blues00079.jpg,country
blues/blues00081.jpg,disco
blues/blues00084.jpg,jazz
blues/blues00088.jpg,classical
blues/blues00090.jpg,reggae
blues/blues00093.jpg,pop
blues/blues00096.jpg,blues
classical/classical00013.jpg,metal
classical/classical00021.jpg,hiphop
classical/classical00026.jpg,country
classical/classical00039.jpg,hiphop
classical/classical00042.jpg,hiphop
classical/classical00046.jpg,disco
classical/classical00049.jpg,rock
classical/classical00050.jpg,country
classical/classical00051.jpg,jazz
classical/classical00054.jpg,pop
classical/classical00068.jpg,country
classical/classical00073.jpg,disco
classical/classical00074.jpg,reggae
classical/classical00079.jpg,metal
classical/classical00081.jpg,hiphop
classical/classical00084.jpg,pop
classical/classical00088.jpg,rock
classical/classical00090.jpg,hiphop
classical/classical00093.jpg,disco
classical/classical00096.jpg,metal
country/country00013.jpg,pop
country/country00021.jpg,blues
country/country00026.jpg,reggae
country/country00039.jpg,pop
country/country00042.jpg,classical
country/country00046.jpg,blues
country/country00049.jpg,pop
country/country00050.jpg,pop
country/country00051.jpg,reggae
country/country00054.jpg,hiphop
country/country00068.jpg,disco
country/country00073.jpg,reggae
country/country00074.jpg,blues
country/country00079.jpg,jazz
country/country00081.jpg,country
country/country00084.jpg,country
country/country00088.jpg,disco
country/country00090.jpg,disco
country/country00093.jpg,disco
country/country00096.jpg,jazz
disco/disco00013.jpg,country
disco/disco00021.jpg,hiphop
disco/disco00026.jpg,disco
disco/disco00039.jpg,rock
disco/disco00042.jpg,blues
disco/disco00046.jpg,rock
disco/disco00049.jpg,hiphop
disco/disco00050.jpg,hiphop
disco/disco00051.jpg,reggae
disco/disco00054.jpg,country
disco/disco00068.jpg,blues
disco/disco00073.jpg,classical
disco/disco00074.jpg,classical
disco/disco00079.jpg,jazz
disco/disco00081.jpg,hiphop
disco/disco00084.jpg,pop
disco/disco00088.jpg,reggae
disco/disco00090.jpg,rock
disco/disco00093.jpg,country
disco/disco00096.jpg,classical
hiphop/hiphop00013.jpg,disco
hiphop/hiphop00021.jpg,country
hiphop/hiphop00026.jpg,disco
hiphop/hiphop00039.jpg,disco
hiphop/hiphop00042.jpg,disco
hiphop/hiphop00046.jpg,disco
hiphop/hiphop00049.jpg,blues
hiphop/hiphop00050.jpg,pop
hiphop/hiphop00051.jpg,blues
hiphop/hiphop00054.jpg,hiphop
hiphop/hiphop00068.jpg,jazz
hiphop/hiphop00073.jpg,disco
hiphop/hiphop00074.jpg,pop
hiphop/hiphop00079.jpg,hiphop
hiphop/hiphop00081.jpg,pop
hiphop/hiphop00084.jpg,blues
hiphop/hiphop00088.jpg,metal
hiphop/hiphop00090.jpg,jazz
hiphop/hiphop00093.jpg,country
hiphop/hiphop00096.jpg,rock
jazz/jazz00013.jpg,hiphop
jazz/jazz00021.jpg,metal
jazz/jazz00026.jpg,rock
jazz/jazz00039.jpg,pop
jazz/jazz00042.jpg,blues
jazz/jazz00046.jpg,reggae
jazz/jazz00049.jpg,disco
jazz/jazz00050.jpg,disco
jazz/jazz00051.jpg,rock
jazz/jazz00054.jpg,hiphop
jazz/jazz00068.jpg,reggae
jazz/jazz00073.jpg,metal
jazz/jazz00074.jpg,rock
jazz/jazz00079.jpg,classical
jazz/jazz00081.jpg,metal
jazz/jazz00084.jpg,pop
jazz/jazz00088.jpg,disco
jazz/jazz00090.jpg,hiphop
jazz/jazz00093.jpg,rock
jazz/jazz00096.jpg,classical
metal/metal00013.jpg,pop
metal/metal00021.jpg,reggae
metal/metal00026.jpg,country
metal/metal00039.jpg,hiphop
metal/metal00042.jpg,hiphop
metal/metal00046.jpg,country
metal/metal00049.jpg,hiphop
metal/metal00050.jpg,disco
metal/metal00051.jpg,hiphop
metal/metal00054.jpg,pop
metal/metal00068.jpg,hiphop
metal/metal00073.jpg,reggae
metal/metal00074.jpg,rock
metal/metal00079.jpg,reggae
metal/metal00081.jpg,classical
metal/metal00084.jpg,hiphop
metal/metal00088.jpg,reggae
metal/metal00090.jpg,pop
metal/metal00093.jpg,rock
metal/metal00096.jpg,jazz
pop/pop00013.jpg,country
pop/pop00021.jpg,disco
pop/pop00026.jpg,reggae
pop/pop00039.jpg,hiphop
pop/pop00042.jpg,rock
pop/pop00046.jpg,hiphop
pop/pop00049.jpg,metal
pop/pop00050.jpg,metal
pop/pop00051.jpg,hiphop
pop/pop00054.jpg,disco
pop/pop00068.jpg,country
pop/pop00073.jpg,pop
pop/pop00074.jpg,rock
pop/pop00079.jpg,classical
pop/pop00081.jpg,metal
pop/pop00084.jpg,hiphop
pop/pop00088.jpg,rock
pop/pop00090.jpg,metal
pop/pop00093.jpg,jazz
pop/pop00096.jpg,metal
reggae/reggae00013.jpg,pop
reggae/reggae00021.jpg,jazz
reggae/reggae00026.jpg,hiphop
reggae/reggae00039.jpg,blues
reggae/reggae00042.jpg,rock
reggae/reggae00046.jpg,rock
reggae/reggae00049.jpg,classical
reggae/reggae00050.jpg,jazz
reggae/reggae00051.jpg,classical
reggae/reggae00054.jpg,blues
reggae/reggae00068.jpg,country
reggae/reggae00073.jpg,country
reggae/reggae00074.jpg,disco
reggae/reggae00079.jpg,reggae
reggae/reggae00081.jpg,reggae
reggae/reggae00084.jpg,rock
reggae/reggae00088.jpg,pop
reggae/reggae00090.jpg,pop
reggae/reggae00093.jpg,pop
reggae/reggae00096.jpg,metal
rock/rock00013.jpg,rock
rock/rock00021.jpg,hiphop
rock/rock00026.jpg,jazz
rock/rock00039.jpg,hiphop
rock/rock00042.jpg,reggae
rock/rock00046.jpg,disco
rock/rock00049.jpg,disco
rock/rock00050.jpg,disco
rock/rock00051.jpg,classical
rock/rock00054.jpg,rock
rock/rock00068.jpg,disco
rock/rock00073.jpg,blues
rock/rock00074.jpg,classical
rock/rock00079.jpg,disco
rock/rock00081.jpg,pop
rock/rock00084.jpg,rock
rock/rock00088.jpg,country
rock/rock00090.jpg,reggae
rock/rock00093.jpg,metal
rock/rock00096.jpg,country
